index,Date,Close/Last,Volume,Open,High,Low,Price Increase,Previous Close
278,2/22/2022,$150.20 ,66128240,$150.48 ,$152.98 ,$148.49 ,No,$152.60 
279,2/18/2022,$152.60 ,63604100,$155.50 ,$155.50 ,$150.89 ,No,$154.65 
280,2/17/2022,$154.65 ,64032500,$158.15 ,$160.35 ,$154.50 ,No,$158.10 
281,2/16/2022,$158.10 ,52704280,$155.79 ,$158.83 ,$154.73 ,Yes,$156.51 
282,2/15/2022,$156.51 ,56970660,$157.61 ,$158.01 ,$154.64 ,Yes,$155.17 
283,2/14/2022,$155.17 ,83230700,$151.75 ,$158.45 ,$151.65 ,Yes,$153.29 
284,2/11/2022,$153.29 ,77100440,$158.13 ,$159.00 ,$152.73 ,No,$159.00 
285,2/10/2022,$159.00 ,68268120,$158.35 ,$160.72 ,$157.75 ,No,$161.19 
286,2/9/2022,$161.19 ,68785600,$162.87 ,$163.83 ,$160.25 ,No,$161.41 
287,2/8/2022,$161.41 ,76040360,$156.75 ,$161.79 ,$155.55 ,Yes,$157.94 
288,2/7/2022,$157.94 ,102624380,$158.52 ,$162.69 ,$157.25 ,Yes,$157.64 
289,2/4/2022,$157.64 ,253455800,$155.61 ,$161.20 ,$150.61 ,Yes,$138.85 
290,2/3/2022,$138.85 ,225531400,$141.74 ,$144.25 ,$138.33 ,No,$150.61 
291,2/2/2022,$150.61 ,87329760,$155.05 ,$155.08 ,$148.86 ,No,$151.19 
292,2/1/2022,$151.19 ,59219840,$150.00 ,$151.71 ,$147.63 ,Yes,$149.57 
293,1/31/2022,$149.57 ,78307440,$144.75 ,$150.36 ,$144.30 ,Yes,$143.98 
294,1/28/2022,$143.98 ,74391980,$140.86 ,$144.00 ,$137.93 ,Yes,$139.64 
295,1/27/2022,$139.64 ,77515800,$140.80 ,$144.24 ,$139.35 ,Yes,$138.87 
296,1/26/2022,$138.87 ,95601700,$144.75 ,$145.18 ,$137.32 ,No,$139.99 
297,1/25/2022,$139.99 ,90824660,$142.24 ,$143.60 ,$138.15 ,No,$144.54 
298,1/24/2022,$144.54 ,156044740,$139.00 ,$144.95 ,$135.35 ,Yes,$142.64 
299,1/21/2022,$142.64 ,163971440,$149.95 ,$150.90 ,$142.07 ,No,$151.67 
300,1/20/2022,$151.67 ,71973320,$156.77 ,$158.00 ,$151.35 ,No,$156.30 
301,1/19/2022,$156.30 ,53241920,$158.76 ,$159.25 ,$156.25 ,No,$158.92 
302,1/18/2022,$158.92 ,67441440,$159.11 ,$159.73 ,$157.66 ,No,$162.14 
303,1/14/2022,$162.14 ,45974860,$160.15 ,$162.25 ,$159.80 ,Yes,$161.21 
304,1/13/2022,$161.21 ,52188300,$165.25 ,$166.22 ,$161.09 ,No,$165.21 
305,1/12/2022,$165.21 ,50029120,$166.58 ,$166.88 ,$164.42 ,No,$165.36 
306,1/11/2022,$165.36 ,62805580,$161.50 ,$166.35 ,$160.70 ,Yes,$161.49 
307,1/10/2022,$161.49 ,87798300,$160.59 ,$161.66 ,$156.30 ,No,$162.55 
308,1/7/2022,$162.55 ,46605900,$163.84 ,$165.24 ,$162.03 ,No,$163.25 
309,1/6/2022,$163.25 ,51957780,$163.45 ,$164.80 ,$161.94 ,No,$164.36 
310,1/5/2022,$164.36 ,64302720,$166.88 ,$167.13 ,$164.36 ,No,$167.52 
311,1/4/2022,$167.52 ,70725160,$170.44 ,$171.40 ,$166.35 ,No,$170.40 
312,1/3/2022,$170.40 ,63869140,$167.55 ,$170.70 ,$166.16 ,Yes,$166.72 
313,12/31/2021,$166.72 ,47830380,$168.96 ,$169.35 ,$166.56 ,No,$168.64 
314,12/30/2021,$168.64 ,37583100,$169.70 ,$170.89 ,$168.52 ,No,$169.20 
315,12/29/2021,$169.20 ,35754040,$170.84 ,$171.21 ,$168.60 ,No,$170.66 
316,12/28/2021,$170.66 ,54711860,$170.18 ,$172.18 ,$169.14 ,Yes,$169.67 
317,12/27/2021,$169.67 ,58846820,$171.04 ,$172.94 ,$169.22 ,No,$171.07 
318,12/23/2021,$171.07 ,36788240,$170.43 ,$171.98 ,$170.15 ,Yes,$171.04 
319,12/22/2021,$171.04 ,55035460,$169.27 ,$172.05 ,$168.50 ,Yes,$170.42 
320,12/21/2021,$170.42 ,55955820,$167.85 ,$170.72 ,$165.65 ,Yes,$167.08 
321,12/20/2021,$167.08 ,57372660,$166.85 ,$167.87 ,$165.60 ,No,$170.02 
322,12/17/2021,$170.02 ,85755160,$167.71 ,$170.90 ,$165.61 ,Yes,$168.87 
323,12/16/2021,$168.87 ,60876840,$173.37 ,$174.17 ,$168.16 ,No,$173.32 
324,12/15/2021,$173.32 ,75794260,$168.60 ,$173.60 ,$165.20 ,Yes,$169.09 
325,12/14/2021,$169.09 ,55975280,$167.55 ,$169.50 ,$166.44 ,No,$169.57 
326,12/13/2021,$169.57 ,62169000,$172.00 ,$172.10 ,$169.13 ,No,$172.21 
327,12/10/2021,$172.21 ,60689760,$175.42 ,$175.93 ,$170.50 ,No,$174.17 
328,12/9/2021,$174.17 ,46061820,$175.75 ,$176.97 ,$174.14 ,No,$176.16 
329,12/8/2021,$176.16 ,45253660,$176.15 ,$177.18 ,$174.75 ,Yes,$176.16 
330,12/7/2021,$176.16 ,66410720,$174.60 ,$177.50 ,$173.33 ,Yes,$171.37 
331,12/6/2021,$171.37 ,68860000,$169.65 ,$173.70 ,$166.93 ,Yes,$169.49 
332,12/3/2021,$169.49 ,80711000,$172.75 ,$173.49 ,$166.93 ,No,$171.87 
333,12/2/2021,$171.87 ,64725760,$173.00 ,$174.64 ,$171.19 ,No,$172.19 
334,12/1/2021,$172.19 ,75139900,$177.25 ,$177.99 ,$172.08 ,No,$175.35 
335,11/30/2021,$175.35 ,80022140,$178.18 ,$179.29 ,$174.60 ,No,$178.08 
336,11/29/2021,$178.08 ,65311140,$177.38 ,$179.80 ,$176.58 ,Yes,$175.23 
337,11/26/2021,$175.23 ,59825940,$180.10 ,$181.68 ,$175.21 ,No,$179.02 
338,11/24/2021,$179.02 ,46560360,$178.13 ,$180.68 ,$176.84 ,Yes,$179.00 
339,11/23/2021,$179.00 ,73844920,$179.25 ,$181.05 ,$176.39 ,Yes,$178.63 
340,11/22/2021,$178.63 ,96957000,$183.82 ,$185.67 ,$178.38 ,No,$183.83 
341,11/19/2021,$183.83 ,98924060,$185.63 ,$188.11 ,$183.79 ,No,$184.80 
342,11/18/2021,$184.80 ,114070760,$178.32 ,$185.21 ,$178.05 ,Yes,$177.45 
343,11/17/2021,$177.45 ,51205400,$178.24 ,$179.36 ,$177.27 ,Yes,$177.04 
344,11/16/2021,$177.04 ,44341420,$176.95 ,$178.83 ,$176.26 ,No,$177.28 
345,11/15/2021,$177.28 ,58594380,$176.85 ,$179.69 ,$176.29 ,Yes,$176.26 
346,11/12/2021,$176.26 ,53788680,$174.25 ,$177.04 ,$172.35 ,Yes,$173.63 
347,11/11/2021,$173.63 ,45288120,$175.65 ,$177.16 ,$173.37 ,No,$174.10 
348,11/10/2021,$174.10 ,80548440,$178.19 ,$180.27 ,$173.15 ,No,$178.81 
349,11/9/2021,$178.81 ,85898440,$175.76 ,$179.69 ,$175.07 ,Yes,$174.45 
350,11/8/2021,$174.45 ,61479840,$176.16 ,$178.95 ,$174.39 ,No,$175.95 
351,11/5/2021,$175.95 ,99939020,$173.85 ,$178.31 ,$173.85 ,Yes,$173.85 
352,11/4/2021,$173.85 ,107060400,$168.50 ,$174.93 ,$168.25 ,Yes,$169.20 
353,11/3/2021,$169.20 ,67943780,$165.45 ,$169.75 ,$164.88 ,Yes,$165.64 
354,11/2/2021,$165.64 ,52551800,$165.75 ,$166.56 ,$164.18 ,No,$165.91 
355,11/1/2021,$165.91 ,72177580,$168.09 ,$168.79 ,$164.60 ,No,$168.62 
356,10/29/2021,$168.62 ,129721540,$165.00 ,$168.74 ,$163.67 ,No,$172.33 
357,10/28/2021,$172.33 ,114174660,$170.10 ,$173.95 ,$169.30 ,Yes,$169.62 
358,10/27/2021,$169.62 ,54044480,$169.40 ,$171.85 ,$168.57 ,Yes,$168.80 
359,10/26/2021,$168.80 ,53966840,$167.48 ,$170.81 ,$167.20 ,Yes,$166.02 
360,10/25/2021,$166.02 ,44519120,$166.75 ,$167.39 ,$164.89 ,No,$166.78 
361,10/22/2021,$166.78 ,62781060,$171.05 ,$171.49 ,$166.57 ,No,$171.75 
362,10/21/2021,$171.75 ,37627700,$170.71 ,$172.01 ,$170.15 ,Yes,$170.75 
363,10/20/2021,$170.75 ,42795540,$172.63 ,$173.14 ,$170.02 ,No,$172.21 
364,10/19/2021,$172.21 ,47721580,$171.71 ,$172.73 ,$171.10 ,No,$172.34 
365,10/18/2021,$172.34 ,63482300,$169.42 ,$172.46 ,$169.26 ,Yes,$170.45 
366,10/15/2021,$170.45 ,103598820,$165.57 ,$170.52 ,$165.20 ,Yes,$164.99 
367,10/14/2021,$164.99 ,42240400,$165.12 ,$165.63 ,$164.54 ,Yes,$164.21 
368,10/13/2021,$164.21 ,48501720,$163.49 ,$164.42 ,$163.05 ,Yes,$162.37 
369,10/12/2021,$162.37 ,36391420,$162.85 ,$163.38 ,$161.81 ,Yes,$162.32 
370,10/11/2021,$162.32 ,40684060,$163.75 ,$164.63 ,$161.91 ,No,$164.43 
371,10/8/2021,$164.43 ,39964340,$165.85 ,$166.07 ,$164.41 ,No,$165.12 
372,10/7/2021,$165.12 ,48181500,$164.58 ,$166.29 ,$164.15 ,Yes,$163.10 
373,10/6/2021,$163.10 ,50659540,$160.68 ,$163.22 ,$159.93 ,Yes,$161.05 
374,10/5/2021,$161.05 ,65384160,$160.23 ,$163.04 ,$160.12 ,Yes,$159.49 
375,10/4/2021,$159.49 ,90461140,$163.97 ,$164.00 ,$158.81 ,No,$164.16 
376,10/1/2021,$164.16 ,56712340,$164.45 ,$165.46 ,$162.80 ,No,$164.25 
377,9/30/2021,$164.25 ,56940660,$165.80 ,$166.39 ,$163.70 ,No,$165.06 
378,9/29/2021,$165.06 ,51245360,$166.11 ,$167.57 ,$164.89 ,No,$165.80 
379,9/28/2021,$165.80 ,88616380,$167.89 ,$168.46 ,$164.51 ,No,$170.29 
380,9/27/2021,$170.29 ,72689000,$168.58 ,$170.78 ,$166.98 ,No,$171.28 
381,9/24/2021,$171.28 ,42324820,$170.10 ,$171.46 ,$169.67 ,Yes,$170.80 
382,9/23/2021,$170.80 ,47588280,$169.00 ,$171.45 ,$169.00 ,Yes,$169.00 
383,9/22/2021,$169.00 ,48228060,$167.55 ,$169.45 ,$167.05 ,Yes,$167.18 
384,9/21/2021,$167.18 ,55617560,$168.75 ,$168.99 ,$166.62 ,No,$167.79 
385,9/20/2021,$167.79 ,93382600,$169.80 ,$170.95 ,$165.25 ,No,$173.13 
386,9/17/2021,$173.13 ,92331120,$174.42 ,$174.87 ,$172.61 ,No,$174.41 
387,9/16/2021,$174.41 ,51671960,$173.00 ,$174.63 ,$172.31 ,Yes,$173.79 
388,9/15/2021,$173.79 ,59150740,$172.13 ,$174.27 ,$170.10 ,Yes,$172.50 
389,9/14/2021,$172.50 ,38737940,$173.78 ,$174.34 ,$171.89 ,No,$172.86 
390,9/13/2021,$172.86 ,51380440,$174.14 ,$174.90 ,$171.90 ,No,$173.46 
391,9/10/2021,$173.46 ,47945380,$175.09 ,$175.42 ,$173.15 ,No,$174.21 
392,9/9/2021,$174.21 ,54384820,$176.30 ,$177.50 ,$174.02 ,No,$176.28 
393,9/8/2021,$176.28 ,61067280,$175.58 ,$177.28 ,$174.78 ,Yes,$175.46 
394,9/7/2021,$175.46 ,54823680,$173.90 ,$176.40 ,$173.85 ,Yes,$173.90 
395,9/3/2021,$173.90 ,51566480,$172.60 ,$174.13 ,$171.82 ,Yes,$173.16 
396,9/2/2021,$173.16 ,58511880,$174.74 ,$175.60 ,$172.75 ,No,$173.95 
397,9/1/2021,$173.95 ,72598220,$174.82 ,$176.35 ,$173.76 ,Yes,$173.54 
398,8/31/2021,$173.54 ,87128260,$171.24 ,$173.63 ,$169.78 ,Yes,$171.08 
399,8/30/2021,$171.08 ,63844880,$167.87 ,$172.25 ,$167.76 ,Yes,$167.48 
400,8/27/2021,$167.48 ,48047380,$166.66 ,$167.62 ,$165.69 ,Yes,$165.80 
401,8/26/2021,$165.80 ,41975220,$164.95 ,$166.60 ,$164.80 ,Yes,$164.96 
402,8/25/2021,$164.96 ,33606120,$165.49 ,$166.05 ,$164.31 ,No,$165.29 
403,8/24/2021,$165.29 ,51036820,$164.00 ,$165.77 ,$163.73 ,Yes,$163.29 
404,8/23/2021,$163.29 ,65362620,$160.60 ,$164.05 ,$160.50 ,Yes,$160.00 
405,8/20/2021,$160.00 ,67168560,$160.19 ,$160.39 ,$158.79 ,Yes,$159.39 
406,8/19/2021,$159.39 ,75657240,$159.70 ,$161.65 ,$159.12 ,No,$160.06 
407,8/18/2021,$160.06 ,56086220,$162.10 ,$162.70 ,$160.00 ,No,$162.10 
408,8/17/2021,$162.10 ,67758440,$163.88 ,$164.02 ,$161.28 ,No,$164.95 
409,8/16/2021,$164.95 ,66569880,$164.15 ,$165.00 ,$160.56 ,Yes,$164.70 
410,8/13/2021,$164.70 ,41133980,$165.28 ,$165.30 ,$164.15 ,No,$165.18 
411,8/12/2021,$165.18 ,46476460,$164.50 ,$165.73 ,$163.48 ,Yes,$164.61 
412,8/11/2021,$164.61 ,58944980,$166.57 ,$166.89 ,$163.89 ,No,$166.03 
413,8/10/2021,$166.03 ,48251020,$167.25 ,$167.90 ,$165.75 ,No,$167.09 
414,8/9/2021,$167.09 ,42964400,$167.18 ,$167.74 ,$166.43 ,No,$167.25 
415,8/6/2021,$167.25 ,52752880,$168.75 ,$168.75 ,$166.45 ,No,$168.80 
416,8/5/2021,$168.80 ,48670060,$167.81 ,$169.45 ,$167.05 ,Yes,$167.74 
417,8/4/2021,$167.74 ,43678900,$168.97 ,$169.44 ,$167.28 ,No,$168.31 
418,8/3/2021,$168.31 ,83146860,$167.04 ,$169.55 ,$164.99 ,Yes,$166.57 
419,8/2/2021,$166.57 ,67078300,$167.66 ,$167.95 ,$165.85 ,Yes,$166.38 
420,7/30/2021,$166.38 ,199311860,$167.40 ,$168.41 ,$165.35 ,No,$180.00 
421,7/29/2021,$180.00 ,110399040,$181.39 ,$181.90 ,$179.00 ,No,$181.52 
422,7/28/2021,$181.52 ,59987560,$181.69 ,$182.92 ,$180.05 ,Yes,$181.32 
423,7/27/2021,$181.32 ,82637800,$184.93 ,$184.93 ,$179.31 ,No,$184.99 
424,7/26/2021,$184.99 ,58001360,$183.66 ,$185.60 ,$182.36 ,Yes,$182.83 
425,7/23/2021,$182.83 ,48725840,$182.00 ,$183.31 ,$181.10 ,Yes,$181.90 
426,7/22/2021,$181.90 ,65307040,$179.36 ,$182.00 ,$179.11 ,Yes,$179.26 
427,7/21/2021,$179.26 ,46379780,$178.82 ,$179.32 ,$177.18 ,Yes,$178.66 
428,7/20/2021,$178.66 ,65113600,$178.37 ,$179.60 ,$175.90 ,Yes,$177.48 
429,7/19/2021,$177.48 ,75691900,$176.63 ,$177.51 ,$174.96 ,No,$178.68 
430,7/16/2021,$178.68 ,80874120,$181.67 ,$182.30 ,$178.52 ,No,$181.56 
431,7/15/2021,$181.56 ,63705840,$184.71 ,$184.77 ,$181.05 ,No,$184.08 
432,7/14/2021,$184.08 ,65931360,$185.44 ,$185.88 ,$183.04 ,Yes,$183.87 
433,7/13/2021,$183.87 ,76918340,$185.11 ,$188.65 ,$183.57 ,No,$185.93 
434,7/12/2021,$185.93 ,51432700,$187.20 ,$187.86 ,$184.84 ,No,$185.97 
435,7/9/2021,$185.97 ,74964740,$186.13 ,$187.40 ,$184.67 ,No,$186.57 
436,7/8/2021,$186.57 ,103612460,$182.18 ,$188.00 ,$181.06 ,Yes,$184.83 
437,7/7/2021,$184.83 ,106561240,$185.87 ,$186.71 ,$183.95 ,Yes,$183.79 
438,7/6/2021,$183.79 ,134895360,$176.51 ,$184.27 ,$176.45 ,Yes,$175.55 
439,7/2/2021,$175.55 ,63533940,$172.58 ,$175.59 ,$171.85 ,Yes,$171.65 
440,7/1/2021,$171.65 ,40741060,$171.73 ,$172.85 ,$170.47 ,No,$172.01 
441,6/30/2021,$172.01 ,48079840,$172.05 ,$173.58 ,$171.75 ,No,$172.41 
442,6/29/2021,$172.41 ,41968780,$171.94 ,$172.80 ,$171.15 ,Yes,$172.19 
443,6/28/2021,$172.19 ,44855860,$170.80 ,$172.40 ,$170.68 ,Yes,$170.07 
444,6/25/2021,$170.07 ,78819940,$173.20 ,$173.24 ,$169.71 ,No,$172.45 
445,6/24/2021,$172.45 ,76639980,$175.38 ,$176.24 ,$171.54 ,No,$175.19 
446,6/23/2021,$175.19 ,56266820,$175.25 ,$176.05 ,$174.16 ,No,$175.27 
447,6/22/2021,$175.27 ,66901640,$172.90 ,$176.19 ,$172.80 ,Yes,$172.70 
448,6/21/2021,$172.70 ,65542600,$173.82 ,$174.10 ,$171.70 ,No,$174.35 
449,6/18/2021,$174.35 ,104954740,$174.00 ,$175.35 ,$173.69 ,No,$174.46 
450,6/17/2021,$174.46 ,102730620,$170.16 ,$174.86 ,$170.05 ,Yes,$170.76 
451,6/16/2021,$170.76 ,84055640,$169.60 ,$171.32 ,$168.03 ,Yes,$169.16 
452,6/15/2021,$169.16 ,48524000,$169.20 ,$169.85 ,$168.16 ,No,$169.19 
453,6/14/2021,$169.19 ,51393100,$167.34 ,$169.25 ,$166.78 ,Yes,$167.34 
454,6/11/2021,$167.34 ,56347040,$167.48 ,$168.33 ,$166.67 ,No,$167.48 
455,6/10/2021,$167.48 ,69529600,$164.10 ,$167.55 ,$164.06 ,Yes,$164.06 
456,6/9/2021,$164.06 ,49110600,$163.64 ,$164.88 ,$163.54 ,Yes,$163.21 
457,6/8/2021,$163.21 ,68334600,$161.13 ,$163.98 ,$160.90 ,Yes,$159.90 
458,6/7/2021,$159.90 ,44315120,$159.87 ,$160.40 ,$158.61 ,No,$160.31 
459,6/4/2021,$160.31 ,44994980,$160.60 ,$161.05 ,$159.94 ,Yes,$159.35 
460,6/3/2021,$159.35 ,47965860,$160.21 ,$160.72 ,$159.20 ,No,$161.70 
461,6/2/2021,$161.70 ,40290480,$161.16 ,$161.75 ,$160.40 ,Yes,$160.93 
462,6/1/2021,$160.93 ,48600900,$162.17 ,$162.55 ,$160.45 ,No,$161.15 
463,5/28/2021,$161.15 ,46630180,$162.10 ,$162.40 ,$160.99 ,No,$161.51 
464,5/27/2021,$161.51 ,51223140,$162.80 ,$163.02 ,$161.50 ,No,$163.26 
465,5/26/2021,$163.26 ,47679720,$163.73 ,$164.79 ,$162.93 ,Yes,$162.95 
466,5/25/2021,$162.95 ,65222180,$163.33 ,$163.99 ,$160.69 ,Yes,$162.25 
467,5/24/2021,$162.25 ,48456260,$160.78 ,$162.90 ,$160.53 ,Yes,$160.15 
468,5/21/2021,$160.15 ,82097640,$162.50 ,$162.83 ,$159.85 ,No,$162.38 
469,5/20/2021,$162.38 ,52663840,$162.22 ,$162.98 ,$161.81 ,Yes,$161.59 
470,5/19/2021,$161.59 ,53594160,$159.75 ,$161.74 ,$159.20 ,No,$161.61 
471,5/18/2021,$161.61 ,56567820,$164.63 ,$165.60 ,$161.52 ,No,$163.52 
472,5/17/2021,$163.52 ,73711980,$162.30 ,$164.64 ,$161.73 ,Yes,$161.15 
473,5/14/2021,$161.15 ,66500440,$159.28 ,$161.44 ,$159.15 ,Yes,$158.07 
474,5/13/2021,$158.07 ,67137540,$159.27 ,$160.19 ,$156.65 ,Yes,$157.60 
475,5/12/2021,$157.60 ,98728200,$159.25 ,$160.40 ,$156.66 ,No,$161.20 
476,5/11/2021,$161.20 ,92395620,$156.81 ,$161.90 ,$156.37 ,Yes,$159.52 
477,5/10/2021,$159.52 ,116772060,$164.12 ,$164.15 ,$159.50 ,No,$164.58 
478,5/7/2021,$164.58 ,94205520,$165.95 ,$166.54 ,$164.45 ,No,$165.32 
479,5/6/2021,$165.32 ,88953920,$163.50 ,$165.72 ,$162.36 ,Yes,$163.53 
480,5/5/2021,$163.53 ,74226160,$166.94 ,$167.73 ,$163.22 ,No,$165.59 
481,5/4/2021,$165.59 ,108788980,$167.81 ,$168.40 ,$163.61 ,No,$169.32 
482,5/3/2021,$169.32 ,117510600,$174.24 ,$174.33 ,$168.64 ,No,$173.37 
483,4/30/2021,$173.37 ,140186920,$176.26 ,$177.70 ,$173.13 ,No,$173.57 
484,4/29/2021,$173.57 ,153647620,$175.25 ,$175.72 ,$171.75 ,Yes,$172.93 
485,4/28/2021,$172.93 ,92637680,$171.74 ,$174.49 ,$171.25 ,Yes,$170.87 
486,4/27/2021,$170.87 ,76542800,$172.17 ,$173.00 ,$169.90 ,Yes,$170.45 
487,4/26/2021,$170.45 ,97614160,$167.40 ,$171.42 ,$166.55 ,Yes,$167.04 
488,4/23/2021,$167.04 ,63933040,$165.96 ,$168.75 ,$165.43 ,Yes,$165.45 
489,4/22/2021,$165.45 ,51611800,$168.58 ,$168.64 ,$165.07 ,No,$168.10 
490,4/21/2021,$168.10 ,44223320,$165.80 ,$168.14 ,$165.19 ,Yes,$166.73 
491,4/20/2021,$166.73 ,52460640,$168.68 ,$169.15 ,$165.80 ,No,$168.60 
492,4/19/2021,$168.60 ,54508100,$169.52 ,$171.80 ,$168.01 ,No,$169.97 
493,4/16/2021,$169.97 ,63720980,$169.00 ,$170.34 ,$167.78 ,Yes,$168.95 
494,4/15/2021,$168.95 ,64671600,$168.55 ,$169.85 ,$167.60 ,Yes,$166.65 
495,4/14/2021,$166.65 ,62904080,$170.20 ,$170.21 ,$166.30 ,No,$170.00 
496,4/13/2021,$170.00 ,66316740,$170.04 ,$171.60 ,$169.78 ,Yes,$168.97 
497,4/12/2021,$168.97 ,65635960,$167.76 ,$169.75 ,$167.56 ,Yes,$168.61 
498,4/9/2021,$168.61 ,86829460,$165.24 ,$168.61 ,$164.45 ,Yes,$164.97 
499,4/8/2021,$164.97 ,56241800,$165.55 ,$166.23 ,$164.60 ,Yes,$163.97 
500,4/7/2021,$163.97 ,66924540,$161.69 ,$165.18 ,$161.18 ,Yes,$161.19 
501,4/6/2021,$161.19 ,50756180,$161.19 ,$162.37 ,$160.85 ,No,$161.34 
502,4/5/2021,$161.34 ,66697640,$158.65 ,$161.80 ,$158.06 ,Yes,$158.05 
503,4/1/2021,$158.05 ,58806360,$155.90 ,$158.12 ,$155.78 ,Yes,$154.70 
504,3/31/2021,$154.70 ,61877920,$153.20 ,$155.97 ,$153.13 ,Yes,$152.76 
505,3/30/2021,$152.76 ,46752060,$153.50 ,$153.65 ,$151.70 ,No,$153.79 
506,3/29/2021,$153.79 ,54919360,$152.77 ,$154.56 ,$151.42 ,Yes,$152.60 
507,3/26/2021,$152.60 ,66258480,$152.20 ,$152.83 ,$149.80 ,Yes,$152.31 
508,3/25/2021,$152.31 ,71269380,$153.65 ,$155.49 ,$151.86 ,No,$154.35 
509,3/24/2021,$154.35 ,59179620,$157.55 ,$158.02 ,$154.26 ,No,$156.88 
510,3/23/2021,$156.88 ,76345260,$156.35 ,$159.10 ,$156.04 ,Yes,$155.54 
511,3/22/2021,$155.54 ,58043580,$153.39 ,$156.33 ,$153.00 ,Yes,$153.75 
512,3/19/2021,$153.75 ,92507080,$151.46 ,$153.86 ,$150.83 ,Yes,$151.40 
513,3/18/2021,$151.40 ,73140540,$155.05 ,$155.83 ,$151.25 ,No,$156.79 
514,3/17/2021,$156.79 ,62371680,$153.66 ,$158.65 ,$153.51 ,Yes,$154.59 
515,3/16/2021,$154.59 ,50775280,$155.25 ,$156.45 ,$153.79 ,Yes,$154.08 
516,3/15/2021,$154.08 ,58371840,$153.73 ,$154.11 ,$151.60 ,No,$154.47 
517,3/12/2021,$154.47 ,48437760,$153.75 ,$154.95 ,$152.28 ,No,$155.68 
518,3/11/2021,$155.68 ,55527820,$155.20 ,$156.59 ,$154.15 ,Yes,$152.88 
519,3/10/2021,$152.88 ,60249780,$154.92 ,$155.82 ,$151.50 ,No,$153.14 
520,3/9/2021,$153.14 ,80600640,$150.90 ,$154.55 ,$150.26 ,Yes,$147.60 
521,3/8/2021,$147.60 ,83700160,$150.75 ,$153.23 ,$147.57 ,No,$150.02 
522,3/5/2021,$150.02 ,107771020,$150.25 ,$150.45 ,$144.05 ,Yes,$148.88 
523,3/4/2021,$148.88 ,109631560,$150.60 ,$152.91 ,$147.27 ,No,$150.25 
524,3/3/2021,$150.25 ,79774500,$154.06 ,$155.39 ,$149.75 ,No,$154.73 
525,3/2/2021,$154.73 ,51915240,$157.17 ,$158.18 ,$154.36 ,No,$157.31 
526,3/1/2021,$157.31 ,54679260,$156.39 ,$157.48 ,$154.90 ,Yes,$154.65 
527,2/26/2021,$154.65 ,85518600,$154.76 ,$156.12 ,$151.84 ,Yes,$152.86 
528,2/25/2021,$152.86 ,90676020,$156.84 ,$158.91 ,$152.39 ,No,$157.98 
529,2/24/2021,$157.98 ,60225500,$158.34 ,$158.56 ,$156.27 ,No,$159.73 
530,2/23/2021,$159.73 ,93544440,$156.35 ,$160.24 ,$154.68 ,Yes,$159.04 
531,2/22/2021,$159.04 ,70313580,$160.41 ,$161.62 ,$158.61 ,No,$162.50 
532,2/19/2021,$162.50 ,86103680,$166.41 ,$166.68 ,$162.29 ,No,$166.41 
533,2/18/2021,$166.41 ,60672140,$164.12 ,$166.90 ,$163.70 ,Yes,$165.43 
534,2/17/2021,$165.43 ,66041980,$163.18 ,$166.05 ,$162.98 ,Yes,$163.45 
535,2/16/2021,$163.45 ,51494420,$162.70 ,$165.42 ,$162.68 ,No,$163.89 
536,2/12/2021,$163.89 ,46706780,$162.50 ,$164.01 ,$161.67 ,Yes,$163.11 
537,2/11/2021,$163.11 ,46028340,$164.60 ,$164.60 ,$162.40 ,No,$164.33 
538,2/10/2021,$164.33 ,63031000,$165.70 ,$165.90 ,$162.70 ,No,$165.25 
539,2/9/2021,$165.25 ,44070520,$165.62 ,$166.90 ,$164.89 ,No,$166.15 
540,2/8/2021,$166.15 ,65147820,$167.93 ,$168.25 ,$165.20 ,No,$167.61 
541,2/5/2021,$167.61 ,72416160,$165.95 ,$168.85 ,$165.14 ,Yes,$166.55 
542,2/4/2021,$166.55 ,73413220,$166.50 ,$167.35 ,$163.89 ,Yes,$165.63 
543,2/3/2021,$165.63 ,141775620,$171.25 ,$171.70 ,$165.43 ,No,$169.00 
544,2/2/2021,$169.00 ,141972740,$169.00 ,$171.39 ,$168.06 ,Yes,$167.14 
545,2/1/2021,$167.14 ,83204240,$162.12 ,$167.51 ,$161.75 ,Yes,$160.31 
546,1/29/2021,$160.31 ,85871120,$161.50 ,$161.85 ,$159.23 ,No,$161.88 
547,1/28/2021,$161.88 ,62984560,$161.75 ,$165.08 ,$161.43 ,Yes,$161.63 
548,1/27/2021,$161.63 ,93203160,$167.07 ,$167.33 ,$160.35 ,No,$166.31 
549,1/26/2021,$166.31 ,59104700,$164.82 ,$166.90 ,$164.14 ,Yes,$164.70 
550,1/25/2021,$164.70 ,74995160,$166.43 ,$168.19 ,$162.16 ,Yes,$164.61 
551,1/22/2021,$164.61 ,56438280,$165.22 ,$166.10 ,$164.16 ,No,$165.35 
552,1/21/2021,$165.35 ,98901020,$164.65 ,$167.43 ,$164.48 ,Yes,$163.17 
553,1/20/2021,$163.17 ,106196700,$159.10 ,$163.99 ,$158.75 ,Yes,$156.04 
554,1/19/2021,$156.04 ,66102840,$155.35 ,$157.25 ,$154.80 ,Yes,$155.21 
555,1/15/2021,$155.21 ,84879900,$156.15 ,$157.13 ,$154.76 ,No,$156.37 
556,1/14/2021,$156.37 ,61418380,$158.38 ,$158.90 ,$156.03 ,No,$158.29 
